job_id,company_id,company,location,country,required_skill,experience_level,Z_Score
3756146856,2506549,HireArt,Los Angeles,1,General Business,4,0.19014996776322898
3756146852,2240,Juniper Networks,Texas,1,Legal,5,0.19014996776322898
3756146787,1357658,Gesa Credit Union,Spokane Valley,1,"Business Development, Sales",4,0.19014996776322898
3756146781,12606850,Prisma Health,Greenville,1,Other,7,0.19014996776322898
3756146517,18860134,Jobot,Atlanta,1,Information Technology,2,0.19014996776322898
3756146513,18860134,Jobot,Irving,1,"Accounting/Auditing, Finance",4,0.19014996776322898
3756146512,18860134,Jobot,Chino,1,"Accounting/Auditing, Finance",5,0.19014996776322898
3756146510,18860134,Jobot,Gillette,1,Legal,4,0.19014996776322898
3756146501,18860134,Jobot,Norfolk,1,"Accounting/Auditing, Finance",4,0.19014996776322898
3756146426,18860134,Jobot,Phoenix,1,"Accounting/Auditing, Finance",4,0.19014996776322898
3756146400,18860134,Jobot,St Louis,1,Legal,2,0.19014996776322898
3756146392,1603,AstraZeneca,Gaithersburg,4,"Business Development, Sales",3,0.8455188399252976
3756146380,6846,AEG,Los Angeles,1,"Sales, Business Development",2,0.19014996776322898
3756146257,6516614,TriStar Summit Medical Center,Hermitage,1,Health Care Provider,4,0.19014996776322898
3756146200,79463460,HCA Florida Largo Hospital,Largo,1,Health Care Provider,4,0.19014996776322898
3756146199,1373139,Cache Valley Hospital,North Logan,1,Health Care Provider,4,0.19014996776322898
3756146194,2548094,Alaska Regional Hospital,Anchorage,1,Health Care Provider,4,0.19014996776322898
3756146193,15550475,CJW Medical Center,Richmond,1,Health Care Provider,1,0.19014996776322898
3756146190,4031023,Texas Orthopedic Hospital,Houston,1,Health Care Provider,2,0.19014996776322898
3756146184,16170674,TriStar Centennial Medical Center,Nashville,1,Health Care Provider,4,0.19014996776322898
3756145993,165303,Omnicell,Houston,1,"Accounting/Auditing, Finance",4,0.19014996776322898
3756145992,165303,Omnicell,Dallas,1,"Accounting/Auditing, Finance",4,0.19014996776322898
3756145990,19180,Synovus,Huntsville,1,Other,4,0.19014996776322898
3756145984,16094,Pharmavite,Santa Clarita,1,"Management, Manufacturing",2,0.19014996776322898
3756145982,24372,Memorial Health,Savannah,1,Health Care Provider,7,0.19014996776322898
3756145780,3175451,Unite Us,Clearwater,1,"General Business, Management, Business Development",2,0.19014996776322898
3756145665,18860134,Jobot,Santa Clara,1,"Sales, Business Development",4,0.19014996776322898
3756145659,41004,Lowes Foods,Greenville,1,Other,2,0.19014996776322898
3756145565,18860134,Jobot,Salt Lake City,1,"Accounting/Auditing, Finance",4,0.19014996776322898
3756145552,18860134,Jobot,Austin,1,"Business Development, Sales",5,0.19014996776322898
3756145550,18860134,Jobot,Myrtle Beach,1,"Management, Manufacturing",2,0.19014996776322898
3756145549,18860134,Jobot,Evansville,1,Other,2,0.19014996776322898
3756145546,18860134,Jobot,Elkhart,1,"Finance, Sales",4,0.19014996776322898
3756145536,18860134,Jobot,La Crosse,1,"Accounting/Auditing, Finance",4,0.19014996776322898
3756145320,79458773,HCA Florida Brandon Hospital,Brandon,1,Health Care Provider,2,0.19014996776322898
3756145319,57404291,Henrico Parham Retreat Doctors Hospitals,Richmond,1,Health Care Provider,2,0.19014996776322898
3756145314,16170674,TriStar Centennial Medical Center,Nashville,1,Health Care Provider,2,0.19014996776322898
3756145311,50170,Research Medical Center,Kansas City,1,Health Care Provider,4,0.19014996776322898
3756145308,7237044,Las Palmas Medical Center,El Paso,1,Health Care Provider,4,0.19014996776322898
3756145305,79458773,HCA Florida Brandon Hospital,Brandon,1,Health Care Provider,2,0.19014996776322898
3756144902,20374,Olsson,Loveland,1,Engineering,2,0.19014996776322898
3756144862,18860134,Jobot,Carbondale,1,Health Care Provider,2,0.19014996776322898
3756144790,18860134,Jobot,Austin,1,"Accounting/Auditing, Finance",4,0.19014996776322898
3756144767,18860134,Jobot,Dallas,1,"Management, Manufacturing",6,0.19014996776322898
3756144766,18860134,Jobot,Redmond,1,Health Care Provider,4,0.19014996776322898
3756144763,18860134,Jobot,Severn,1,Legal,4,0.19014996776322898
3756144593,3474074,Notis,Utah,1,"Sales, Business Development",7,0.19014996776322898
3756144542,4025400,Lafayette Regional Health Center,Lexington,1,Health Care Provider,4,0.19014996776322898
3756144536,3626,HCA Healthcare,San Antonio,1,"Administrative, Health Care Provider",2,0.19014996776322898
3756144530,2616230,Parkridge Health System,Chattanooga,1,Health Care Provider,2,0.19014996776322898
3756144529,15550475,CJW Medical Center,Richmond,1,Health Care Provider,1,0.19014996776322898
3756144527,28169,Mission Health,Asheville,1,Health Care Provider,4,0.19014996776322898
3756144524,64761959,HCA Florida Highlands Hospital,Sebring,1,Health Care Provider,4,0.19014996776322898
3756144523,16170674,TriStar Centennial Medical Center,Nashville,1,Health Care Provider,4,0.19014996776322898
3756144521,3626,HCA Healthcare,Nashville,1,"Information Technology, Health Care Provider",4,0.19014996776322898
3756144520,3621525,Sarah Cannon,Austin,1,Health Care Provider,4,0.19014996776322898
3756143999,18860134,Jobot,Tipton,1,Health Care Provider,4,0.19014996776322898
3756143982,18860134,Jobot,Anaheim,1,"Management, Manufacturing",2,0.19014996776322898
3756143936,18860134,Jobot,Cincinnati,1,"Accounting/Auditing, Finance",4,0.19014996776322898
3756143933,18860134,Jobot,Carrollton,1,"Engineering, Information Technology",2,0.19014996776322898
3756143920,18860134,Jobot,West Point,1,"Management, Manufacturing",2,0.19014996776322898
3756143910,18860134,Jobot,Milford,1,"Accounting/Auditing, Finance",2,0.19014996776322898
3756143698,4031023,Texas Orthopedic Hospital,Houston,1,Health Care Provider,2,0.19014996776322898
3756143689,2540641,Sunrise Hospital,Las Vegas,1,Health Care Provider,2,0.19014996776322898
3756143688,9401140,HCA Houston Healthcare,Houston,1,Health Care Provider,2,0.19014996776322898
3756143682,2548094,Alaska Regional Hospital,Anchorage,1,Health Care Provider,4,0.19014996776322898
3756143676,453726,TriStar NorthCrest Medical Center,Springfield,1,Health Care Provider,4,0.19014996776322898
3756143192,3549,IHG Hotels Resorts,Houston,4,"Management, Manufacturing",2,0.8455188399252976
3756142976,18860134,Jobot,Gaston,1,Health Care Provider,5,0.19014996776322898
3756142786,3626,HCA Healthcare,Chesterfield,1,"Management, Health Care Provider",5,0.19014996776322898
3756142766,64746547,HCA Florida JFK Hospital,Atlantis,1,Health Care Provider,2,0.19014996776322898
3756142761,2584494,HCA Florida Bayonet Point Hospital,Hudson,1,"Management, Health Care Provider",5,0.19014996776322898
3756142760,3621525,Sarah Cannon,Dallas,1,"Management, Health Care Provider",6,0.19014996776322898
3756142754,79450721,HCA Florida Lake City Hospital,Lake City,1,Health Care Provider,2,0.19014996776322898
3756142748,1075010,Riverside Community Hospital,Riverside,1,Health Care Provider,4,0.19014996776322898
3756141998,2548099,Eastern Idaho Regional Medical Center,Idaho Falls,1,"Other, Health Care Provider",2,0.19014996776322898
3756141975,6516614,TriStar Summit Medical Center,Hermitage,1,Health Care Provider,2,0.19014996776322898
3756141964,2928506,Swedish Medical Center,Englewood,1,Health Care Provider,2,0.19014996776322898
3756141963,79462541,HCA Florida North Florida Hospital,Gainesville,1,"Management, Health Care Provider",4,0.19014996776322898
3756141961,2584457,HCA Florida Lake Monroe Hospital,Sanford,1,Health Care Provider,4,0.19014996776322898
3756141943,63313,HealthTrust Performance Group,St Louis,1,"Management, Health Care Provider",4,0.19014996776322898
3756140989,2584494,HCA Florida Bayonet Point Hospital,Hudson,1,"Management, Health Care Provider",4,0.19014996776322898
3756140985,9401140,HCA Houston Healthcare,Houston,1,Health Care Provider,2,0.19014996776322898
3756140984,15728183,Corpus Christi Medical Center,Corpus Christi,1,Health Care Provider,4,0.19014996776322898
3756140978,2548094,Alaska Regional Hospital,Anchorage,1,Health Care Provider,4,0.19014996776322898
3756140972,9225358,Medical City Healthcare,Plano,1,Health Care Provider,2,0.19014996776322898
3756140969,3215566,HCA Florida Capital Hospital,Tallahassee,1,Health Care Provider,4,0.19014996776322898
3756140968,9401140,HCA Houston Healthcare,Houston,1,Health Care Provider,4,0.19014996776322898
3756139979,64761959,HCA Florida Highlands Hospital,Sebring,1,Health Care Provider,4,0.19014996776322898
3756139977,57404291,Henrico Parham Retreat Doctors Hospitals,Richmond,1,Health Care Provider,4,0.19014996776322898
3756139966,1075010,Riverside Community Hospital,Riverside,1,Health Care Provider,2,0.19014996776322898
3756139964,2540641,Sunrise Hospital,Las Vegas,1,Health Care Provider,4,0.19014996776322898
3756139963,2540641,Sunrise Hospital,Las Vegas,1,Health Care Provider,4,0.19014996776322898
3756139961,3626,HCA Healthcare,Gainesville,1,"Management, Health Care Provider",5,0.19014996776322898
3756139960,453726,TriStar NorthCrest Medical Center,Springfield,1,Health Care Provider,4,0.19014996776322898
3756138719,327513,Hearthside Food Solutions,Romeoville,1,"Management, Manufacturing",2,0.19014996776322898
3756138163,4433,Aquent,San Francisco,1,Marketing,3,0.19014996776322898
3756138113,5343,Sysco,Owatonna,1,Sales,2,0.19014996776322898
3756138104,295604,FreshPoint Inc.,Turlock,1,Other,7,0.19014996776322898
3756138099,18109,Federated Insurance,Owatonna,1,"Finance, Sales",4,0.19014996776322898
3756138050,41780,abcam,Waltham,4,"Management, Manufacturing",4,0.8455188399252976
3756137672,603959,ZT Systems,Secaucus,1,"Product Management, Marketing",2,0.19014996776322898
3756137172,5343,Sysco,Landover,1,"Management, Manufacturing",2,0.19014996776322898
3756137170,1842435,Healthcare IT Leaders,Missouri,1,Other,7,0.19014996776322898
3756137169,5343,Sysco,Houston,1,Finance,4,0.19014996776322898
3756137157,4857,PPG,Mooresville,1,"Sales, Business Development",7,0.19014996776322898
3756137121,40703689,ShareFile,Raleigh,1,"Engineering, Information Technology",7,0.19014996776322898
3756137111,28974109,Guidehouse,District of Columbia,1,"Project Management, Information Technology",4,0.19014996776322898
3756137079,18043,Addison Group,Arlington Heights,1,Administrative,2,0.19014996776322898
3756137076,18043,Addison Group,Northbrook,1,Other,4,0.19014996776322898
3756136432,5343,Sysco,Harahan,1,"Management, Manufacturing",2,0.19014996776322898
3756136428,5343,Sysco,Cottondale,1,"Management, Manufacturing",2,0.19014996776322898
3756136421,35529547,Trinity Health MidAtlantic,Philadelphia,1,"Sales, Business Development",2,0.19014996776322898
3756136417,162610,Axway,Greater Phoenix Area,1,"Sales, Business Development",3,0.19014996776322898
3756136415,16054022,Opentrons Labworks Inc.,Los Angeles,1,"Sales, Business Development",4,0.19014996776322898
3756136404,4857,PPG,Tampa,1,"Sales, Business Development",7,0.19014996776322898
3756136363,165908,Sedgwick,Indianapolis,1,"Project Management, Information Technology",4,0.19014996776322898
3756136347,41780,abcam,Eugene,4,"Research, Analyst, Information Technology",4,0.8455188399252976
3756136236,15863,Akerman LLP,Orlando,1,Legal,4,0.19014996776322898
3756136235,19340,Plymouth State University,Plymouth,1,"Management, Manufacturing",2,0.19014996776322898
3756136184,220336,Hyatt Hotels Corporation,Savannah,1,"Management, Manufacturing",4,0.19014996776322898
3756136172,3135,Hyatt Regency,Huntington Beach,1,"Accounting/Auditing, Finance",2,0.19014996776322898
3756136115,206006,Trupanion,Seattle,1,Other,3,0.19014996776322898
3756136112,6281,Oklahoma State University,Stillwater,1,Administrative,4,0.19014996776322898
3756136066,1552540,Excelitas Technologies Corp.,Billerica,1,"Management, Manufacturing",4,0.19014996776322898
3756136053,49649,Marshall Dennehey,Greater Philadelphia,1,Legal,7,0.19014996776322898
3756136049,1339209,Topgolf,El Paso,1,"Management, Manufacturing",3,0.19014996776322898
3756136039,166471,Toll Brothers,Folsom,1,Other,5,0.19014996776322898
3756136034,11067,Pinnacle Group Inc.,Boston,1,"Education, Training",2,0.19014996776322898
3756136016,85123,RDO Equipment Co.,Irving,1,Other,7,0.19014996776322898
3756135467,5343,Sysco,Denver,1,Sales,4,0.19014996776322898
3756135406,17246,Relevante Inc.,Seattle,1,Information Technology,4,0.19014996776322898
3756135286,39362,Public Health Management Corporation,Philadelphia,1,Health Care Provider,2,0.19014996776322898
3756135284,34755301,Ziply Fiber,Beaverton,1,"Sales, Business Development",4,0.19014996776322898
3756135273,2230,Hanesbrands Inc.,Schaumburg,1,"Management, Manufacturing",2,0.19014996776322898
3756135118,82385,Gray Television,Madison,1,"Marketing, Sales",5,0.19014996776322898
3756135092,6265,CSX,Baltimore,1,"Management, Manufacturing",7,0.19014996776322898
3756135091,6963,Benchmark,Rochester,1,"Management, Manufacturing",2,0.19014996776322898
3756135080,96180361,Bridgestone Retail Operations LLC,Escondido,1,"Sales, Business Development",2,0.19014996776322898
3756135061,19784,West Pharmaceutical Services,Tempe,1,Quality Assurance,4,0.19014996776322898
3756135049,49649,Marshall Dennehey,New York City,1,Legal,7,0.19014996776322898
3756135048,4564,Vanderbilt University Medical Center,Nashville,1,"Management, Manufacturing",2,0.19014996776322898
3756135035,71575605,FedEx Logistics,Jackson,1,"Management, Manufacturing",7,0.19014996776322898
3756135014,165472,Pilot Flying J,Palmdale,1,Customer Service,2,0.19014996776322898
3756134629,5343,Sysco,Auburn,1,"Management, Manufacturing",2,0.19014996776322898
3756134589,49649,Marshall Dennehey,Melville,1,Legal,7,0.19014996776322898
3756134588,5235,LHH,Houston,1,"Human Resources, Accounting/Auditing",3,0.19014996776322898
3756134586,28974109,Guidehouse,District of Columbia,1,"Management, Manufacturing",4,0.19014996776322898
3756134571,72801,Builders Mutual,Raleigh,1,Product Management,3,0.19014996776322898
3756134457,391473,Bühler Group,Minneapolis,9,"Purchasing, Distribution, Supply Chain",7,2.5716335194061752
3756134395,60419691,The Unbound Collection by Hyatt,Phoenix,1,"Management, Manufacturing",4,0.19014996776322898
3756134342,206006,Trupanion,Seattle,1,Other,3,0.19014996776322898
3756134321,82385,Gray Television,Bowling Green,1,"Marketing, Public Relations, Writing/Editing",4,0.19014996776322898
3756134301,60419691,The Unbound Collection by Hyatt,Phoenix,1,"Management, Manufacturing",2,0.19014996776322898
3756134295,16742,BPM LLP,San Francisco,1,"Accounting/Auditing, Finance",2,0.19014996776322898
3756134286,30167,Pennoni,Warrington,1,"Engineering, Information Technology",4,0.19014996776322898
3756134281,1344,Honeywell,Northford,1,Quality Assurance,2,0.19014996776322898
3756134276,166471,Toll Brothers,Freehold,1,Other,4,0.19014996776322898
3756134271,10676004,Finix,San Francisco,1,Legal,4,0.19014996776322898
3756134270,1353,Tata Consultancy Services,Los Angeles,12,"Research, Analyst, Information Technology",4,3.607302327094702
3756134268,708393,Atwell LLC,Independence,1,"Sales, Management",4,0.19014996776322898
3756134250,19784,West Pharmaceutical Services,Scottsdale,1,Quality Assurance,4,0.19014996776322898
3756134249,17882,DART Dallas Area Rapid Transit,Dallas,1,"Engineering, Information Technology",4,0.19014996776322898
3756134248,3558,Georgia Institute of Technology,Atlanta,1,"Design, Art/Creative, Information Technology",2,0.19014996776322898
3756134247,3558,Georgia Institute of Technology,Atlanta,1,"Management, Manufacturing",4,0.19014996776322898
3756134233,10341654,ProAmpac,White House,1,"Management, Manufacturing",2,0.19014996776322898
3756134216,20330166,Monarch Tractor,Livermore,1,"Product Management, Marketing",2,0.19014996776322898
3756134201,165472,Pilot Flying J,Byron,1,Customer Service,4,0.19014996776322898
3756134180,86813252,LTIMindtree,New York,12,Information Technology,4,3.607302327094702
3756134158,3180238,McLaren Health Care,Port Huron,1,Health Care Provider,4,0.19014996776322898
3756134129,165472,Pilot Flying J,Tulare,1,Customer Service,2,0.19014996776322898
3756133789,3791350,Alaska Wealth Advisors,Anchorage,1,"Finance, Sales",7,0.19014996776322898
3756133718,31423,Blue Cross and Blue Shield of Louisiana,Baton Rouge,1,Information Technology,2,0.19014996776322898
